Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA04/2020/0455/LBC,19-Feb-2020,,19-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST EAST,Listed Building Consents,Local,Other,Urban, , ,"Retention and alteration/refurbishment of the existing listed building (8 Glenmachan Park) to a dwelling, erection of detached garage with associated car parking, boundary details, landscaping and access works.",Lands at Hampton House  8 Glenmachan Park  Ballymaghan  Belfast  BT4 2PJ.,"339,107","375,988",Approved,Approved,01-Jun-2021,Q1,,,63.4,, 
LA04/2020/0475/F,19-Feb-2020,,19-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,New single urban dwellings, ,"alteration/refurbishment and change of use of the existing listed building to a dwelling, erection of detached garage with associated car parking, boundary details, landscaping and access works.",Land at Hampton House  8 Glenmachan Park  Ballymaghan  Belfast  BT4 2PJ,"339,110","375,987",Approved,Approved,01-Jun-2021,Q1,,,63.4,, 
LA04/2020/0489/F,19-Feb-2020,,19-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Civic,Urban, , ,The installation of a 20 metre Apollo streetpole with 6no antennas (3no enclosed within a shroud) 2no equipment cabinets 1no meter cabinet and ancillary apparatus/works,40m west of 35 Old Holywood Road  beside Belmont Park  Belfast  BT4 2HJ,"338,887","375,262",Refused,Refused,08-Sep-2021,Q2,,,77.0,, 
LA04/2020/0493/F,19-Feb-2020,,19-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Residential,Urban,Urban housing developments, ,Alteration and extension of existing building to provide 4 No one bed apartments - Existing apartments replaced. (Amended Description),23 Glandore Avenue  BT15 3FN and 2 Glanworth Gardens  Belfast  BT15 3FH,"333,368","376,990",Refused,Refused,31-Jan-2022,Q4,,,96.8,, 
LA06/2020/0183/F,19-Feb-2020,,28-Feb-2020,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Agricultural,Rural: Countryside, , ,Erection of agricultural shed (for storage purposes only),155m southwest of 110 Kempstones Road Newtownards BT23 4SQ,"345,702","373,717",Approved,Approved,16-Aug-2021,Q2,,,72.4,, 
LA06/2020/0184/F,19-Feb-2020,,04-Mar-2020,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Single-storey side extension and single-storey side and rear extension (amended plans).,36 Manse Road  Kircubbin  BT22 1DR,"362,439","362,243",Approved,Approved,08-Sep-2021,Q2,,,75.0,, 
LA08/2020/0234/F,19-Feb-2020,,19-Feb-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Erection of dwelling & garage,Site adj. & east of 172 Ardmore Road Derrytrasna Lurgan,"300,378","363,206",Approved,Approved,12-May-2021,Q1,,,60.8,, 
LA10/2020/0176/F,19-Feb-2020,,19-Feb-2020,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Agricultural,Rural: Countryside, , ,Cattle house and agricultural storage building,230m E of 156 Crevinish Road  Clareview  Kesh,"217,164","361,387",Approved,Approved,26-Jul-2021,Q2,,,70.8,, 
LA01/2020/0211/F,20-Feb-2020,,21-Feb-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Industrial,Rural: Settlement, , ,Proposed increase of floor space of previously approved factory C/2012/0306/F,114 Grove Road  Swatragh,"285,864","410,046",Pending, ,,,,,,1,12 months and over
LA04/2020/0530/F,20-Feb-2020,,20-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Civic,Urban, , ,"The installation of a 20metre Apollo streetpole with 6No. antennas, 2No. equipment cabinets, and 1No. meter.",Upper Malone Road  approx. 40m South-West of the junction with  Malone View Park  Belfast  BT9 6UF.,"331,120","369,029",Approved,Approved,23-Mar-2022,Q4,,,103.8,, 
LA04/2020/1654/F,20-Feb-2020,,25-Aug-2020,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Change of Use,Urban, , ,Change of use from tanning salon to hot food bar (Retrospective Application) (amended description),860 Crumlin Road  Belfast  BT14 8AE.,"330,732","376,841",Refused,Refused,27-Aug-2021,Q2,,,50.2,, 
LA06/2020/0177/F,20-Feb-2020,,27-Feb-2020,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Change of Use,Urban, , ,Operation of car wash facility and valeting service -including one ancillary building (Retrospective),Land adjacent to the junction of North Road and Quarry Heights  Newtownards (30m South of No. 14 North Road),"349,071","374,821",Approved,Approved,05-Jul-2021,Q2,,,67.0,, 
LA07/2020/0316/O,20-Feb-2020,,21-Feb-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Farm Dwelling & Garage,145m North of 12 Polkone Road Ummericam Dorsey Mullaghbawn Newry BT35 9YQ,"296,004","321,242",Approved,Approved,23-Dec-2021,Q3,,,91.8,, 
LA07/2020/0340/F,20-Feb-2020,,20-Feb-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Dwelling (Change of house type of that previously approved under R/1981/0030/F),Land 750m NE of 82 Audleystown Road. Strangford,"357,586","350,695",Approved,Approved,14-Apr-2021,Q1,,,56.8,, 
LA09/2020/0239/O,20-Feb-2020,,20-Feb-2020,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and garage on a farm.,200m SE of 1 Eglish Road Dungannon BT70 1LA,"278,925","361,880",Withdrawn,Withdrawn,,,15-Apr-2021,Q1,57.0,, 
LA09/2020/0246/F,20-Feb-2020,,21-Feb-2020,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,"Proposed residential development with associated site works, landscaping, foul water treatment plant, foul water pumping station and consisting of 11 No. detached and 26 No. semi detached houses.",Lands Adjacent/South East of The Meadows  Trewmount Road  Dungannon  Co Tyrone.,"284,410","360,880",Pending, ,,,,,,1,12 months and over
LA09/2020/0248/F,20-Feb-2020,,24-Feb-2020,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Commercial,Rural: Countryside, , ,"Retention of workshop, vehicles storage area and roadside fence",15 Ballynargan Road  Coagh,"288,939","377,242",Approved,Approved,09-Jun-2021,Q1,,,64.0,, 
LA10/2020/0180/F,20-Feb-2020,,20-Feb-2020,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,1 No suspended tree house to provide additional tourist accommodation,150m NE of camping block  Crom Estate  Newtownbutler,"237,116","323,998",Withdrawn,Withdrawn,,,05-May-2021,Q1,59.6,, 
LA01/2020/0219/O,21-Feb-2020,,24-Feb-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Off site replacement dwelling & garage,Approx 340m NE of 146 Drumcroon Road  Coleraine,"284,061","423,877",Pending, ,,,,,,1,12 months and over
LA06/2020/0187/F,21-Feb-2020,,21-Feb-2020,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban housing developments, ,"Demolition of existing commercial/residential buildings and replacement with Social Housing development comprising 2 No. two-bedroom townhouses, 6 No. two-bedroom apartments (including 4 wheelchair needs apartments) and 12 No. one-bedroom apartments contained within 2 No. two-storey blocks and 1 No. 1.5 storey block, associated access, parking and landscaping. (Amended plans)",Lands at 56 - 60 East Street Newtownards  BT23 7DE,"349,236","374,261",Approved,Approved,01-Apr-2021,Q1,,,55.2,, 
LA08/2020/0250/F,21-Feb-2020,,21-Feb-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Proposed demolition of dwelling with erection of 4no new retirement dwellings and associated siteworks (amended scheme),25 Moss Road  Waringstown  BT66 7QY,"310,277","355,984",Pending, ,,,,,,1,12 months and over
LA08/2020/0251/F,21-Feb-2020,,21-Feb-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling and detached domestic garage.,No.21 Upper Ballydougan Road  Craigavon  BT63 5NU,"306,975","352,906",Approved,Approved,02-Dec-2021,Q3,,,88.8,, 
LA11/2020/0320/F,22-Feb-2020,,30-Apr-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Site for 5 no. dwellings - 4 semi detached and 1 detached to rear of existing dwelling,Lands adjacent to 60 Scarvagherin Road  Spamount  Castlederg  Co Tyrone  BT81 7NE,"229,255","384,867",Approved,Approved,08-Apr-2021,Q1,,,46.6,, 
LA04/2020/0517/F,24-Feb-2020,,24-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Civic,Urban, , ,"The installation of a 20 metre Apollo streetpole with 6No. antennas (3no. enclosed within a shroud) 2No. equipment cabinets, 1No. metre cabinet and ancillary apparatus/works.",Circular Road SW Adjacent to  299 Holywood Road  Belfast  BT4 2EX.,"337,617","375,187",Refused,Refused,05-Jul-2021,Q2,,,67.6,, 
LA04/2020/0539/F,24-Feb-2020,,19-Mar-2020,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Civic,Rural: Countryside, , ,"Installation of a 20 metre Apollo streetpole with 6No. antennas (3no. enclosed within a shroud) 2no. equipment cabinets, 1no. meter cabinet and ancillary works.",On the grass verge of Belvoir Road  Approx. 117m South West of Newtownbreda Baptist Church  43 Newtownbreda Road  Belfast  County Down  BT8 7BQ (NGR: E 146914  N 525077).,"334,868","369,674",Approved,Approved,18-Jun-2021,Q1,,,62.0,, 
LA04/2020/1112/LBC,24-Feb-2020,,24-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Listed Building Consents,Local,Other,Urban, , ,Removal of condition 3 of planning approval LA04/2018/1747/F and rear single storey extension for staff facilities and extractor flue.,43-45 Malone Road  Belfast  BT9 6RX.,"333,289","372,168",Approved,Approved,25-Jun-2021,Q1,,,66.4,, 
LA05/2020/0174/F,24-Feb-2020,,24-Feb-2020,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST EAST,Full,Local,Civic,Urban, , ,"The installation of a 20 metre Apollo street pole with 6no. antennas (3no enclosed within a shroud) 2no equipment cabinets, 1 no. meter cabinet and ancillary apparatus/ works",Footpath on Robbs Road  in front of 46 Robbs Road (vacant industrial unit)  Dundonald  Belfast,"342,303","374,003",Approved,Approved,09-Jul-2021,Q2,,,68.4,, 
LA06/2020/0190/F,24-Feb-2020,,24-Feb-2020,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban housing developments, ,"Demolition of existing premises and erection of a 3-storey building for the provision of 9 No. two-bedroom, self-contained apartments (Amended plans)",35 Hamilton Road  Bangor  BT20 4LF,"350,725","381,715",Pending, ,,,,,109.0,1,12 months and over
LA07/2020/0332/F,24-Feb-2020,,28-Feb-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and garage,(Site 1) Between 124-128 Loughinisland Road  Downpatrick,"343,949","347,368",Approved,Approved,30-Apr-2021,Q1,,,58.0,, 
LA08/2020/0261/O,24-Feb-2020,,24-Feb-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed site for dwelling and garage on a farm.,Adjacent to and south of 46 Grallagh Road  Rathfriland  Down  BT34 5PD,"319,594","336,309",Approved,Approved,14-Oct-2021,Q3,,,81.6,, 
LA09/2020/0251/O,24-Feb-2020,,24-Feb-2020,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), , Dwelling,N.W. of 11 Glengomna Road  Draperstown,"275,490","394,208",Pending, ,,,,,,1,12 months and over
LA01/2020/0238/F,25-Feb-2020,,27-Feb-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Proposed residential development comprising 5 No. detached dwellings & associated siteworks,Site adjacent to/NW of 20 Dunderg Road  Macosquin  Coleraine,"282,421","428,745",Approved,Approved,12-Jan-2022,Q4,,,93.0,, 
LA01/2020/0268/F,25-Feb-2020,,06-Mar-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Commercial,Urban, , ,Proposed external dining area at front of premises,71C The Promenade  Portstewart,"281,702","438,144",Approved,Approved,13-Oct-2021,Q3,,,79.6,, 
LA04/2020/0483/A,25-Feb-2020,,25-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST WEST,Consent to Display,Local,Other,Urban, , ,Installation of 1no freestanding totem sign,Land to a section of existing Tesco car park  Ballygomartin Road  Belfast  BT13 3LD,"331,336","375,246",Refused,Refused,08-Jun-2021,Q1,,,63.6,, 
LA04/2020/0501/A,25-Feb-2020,,25-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST WEST,Consent to Display,Local,Other,Urban, , ,"Installation of 4No. freestanding digital signs, 1No. Banner Sign, 1No. Play land sign, 21No. DOT signs and 1No. appendage to existing Tesco sign.",Land to a section of existing Tesco car park  Ballygomartin Road  Belfast  BT13 3LD.,"331,313","375,301",Approved,Approved,04-Jun-2021,Q1,,,63.2,, 
LA04/2020/0502/A,25-Feb-2020,,25-Feb-2020,Belfast,N13000004,Belfast LPA,BELFAST WEST,Consent to Display,Local,Other,Urban, , ,"Installation of 6No. fascia signs, 1No. 15"" digital booth screen and 3No. booth lettering.",Land to a section of existing Tesco car park  Ballygomartin Road  Belfast  BT13 3LD.,"331,313","375,300",Approved,Approved,04-Jun-2021,Q1,,,63.2,, 
LA04/2020/0550/F,25-Feb-2020,,06-Aug-2020,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Commercial,Urban, , ,"The erection of a freestanding McDonald's restaurant with car parking, drive-thru facility, landscaping and associated works to the site.  Installation of 2no. customer order displays (COD) with canopies and play space.",Land to a section of existing Tesco car park  Ballygomartin Road  Belfast  BT13 3LD,"331,316","375,301",Approved,Approved,03-Jun-2021,Q1,,,41.0,, 
LA05/2020/0182/RM,25-Feb-2020,,25-Feb-2020,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Reserved Matters,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling and garage,2 Lime Kiln Road  Moira  Craigavon  BT67 0JD,"319,224","363,537",Pending, ,,,,,,1,12 months and over
LA08/2020/0257/F,25-Feb-2020,,25-Feb-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Industrial,Urban, , ,Installation of diesel and adblue tanks and associated works,Site 25m North-East of Doctors out of hours Surgery  Craigavon Area Hospital  68 Lurgan Road  Portadown,"303,162","355,319",Approved,Approved,30-Dec-2021,Q3,,,91.8,, 
LA08/2020/0281/F,25-Feb-2020,,02-Mar-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Commercial,Rural: Settlement, , ,"Erection of 2No. commercial units, associated parking and associated site works. (amended and additional information received)",11m north west of 12 Cornmarket Square  Tandragee  BT62 2FT (with access on to Church Street).,"303,137","346,256",Pending, ,,,,,,1,12 months and over
LA09/2020/0266/F,25-Feb-2020,,25-Feb-2020,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Mixed Use,Urban, , ,Proposed erection of commerative statue/monument and associated hard standing area and wall enclosure,Lands directly opposite O'Neill Park GAA Grounds  Lisnahull Road  Dungannon,"278,621","362,823",Withdrawn,Withdrawn,,,12-Apr-2021,Q1,55.8,, 
LA01/2020/0241/O,26-Feb-2020,,26-Feb-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed site on a farm for a dwelling and domestic garage.,Approx 45m East of 60 Ballyvelton Road Coleraine,"289,505","431,146",Approved,Approved,30-Apr-2021,Q1,,,58.4,, 
LA01/2020/0253/O,26-Feb-2020,,02-Mar-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed site for farm dwelling and garage,Lands immediately SW of 78 Coolagh Road  Greysteel.,"258,785","418,992",Withdrawn,Withdrawn,,,26-Oct-2021,Q3,82.2,, 
