ID,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA04/2022/2087/F,14-Nov-2022,Q3,14-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban housing developments, ,Retention and alterations of ground floor apartment and change of use of upper 1st and 2nd floors from HMO to provide 1 apartment with 2 bedrooms. Creation of 2nd floor balcony.,52 North Parade    Belfast    BT7 2GG.,"334,770","372,104",Pending, ,,,,,,1,< 6 months
LA04/2022/2089/F,14-Nov-2022,Q3,14-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Change of Use,Urban, , ,Change of use from Dwelling to HMO,42 Lomond Avenue   Belfast   BT4 3AJ.,"336,874","374,299",Pending, ,,,,,21.8,1,< 6 months
LA04/2022/2094/F,14-Nov-2022,Q3,17-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single and two storey rear extension with solar panels and pagoda. Roofspace conversion with rear dormer and rooflights and external alterations to dwelling.,37 Kincora Avenue   Belfast   BT4 3DW.,"338,042","374,173",Approved,Approved,06-Mar-2023,Q4,,,14.6,, 
LA04/2022/2098/F,14-Nov-2022,Q3,14-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Change of Use,Urban, , ,"Retention and conversion of rear return of administration building and conversion of front part of administration building to provide 28 apartments in total, amendments to access, parking layout, communal and private amenity areas, landscaping and other ancillary works.",Former Belvoir Park Hospital   Hospital Road   Belfast   BT8 8JP,"333,790","368,155",Pending, ,,,,,,1,< 6 months
LA04/2022/2099/LBC,14-Nov-2022,Q3,14-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Listed Building Consents,Local,Other,Urban, , ,"Retention and conversion or rear return of administration building and conversion of front part of administration building to provide 28 apartments in total, amendments to access, parking layout, communal and private amenity areas, landscaping and other ancillary works.",Former Belvoir Park Hospital   Hospital Road   Belfast   BT8 8JP,"333,792","368,154",Pending, ,,,,,,1,< 6 months
LA04/2022/2150/F,14-Nov-2022,Q3,14-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed single storey extension to front of dwelling and retention of higher level fascia to side of dwelling (Retrospective),37 LUCERNE PARADE  MALONE LOWER  BELFAST  ANTRIM  BT9 5FT,"333,808","371,360",Pending, ,,,,,26.0,1,< 6 months
LA04/2022/2250/F,14-Nov-2022,Q3,14-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Change of Use,Urban, , ,Change of use from bookmaking office to use for the sale of food or drink for consumption on the premisies or of hot food for consumption off the premises.,6 WELLINGTON COURT  TOWN PARKS  BELFAST  ANTRIM  BT1 6HW,"333,668","373,962",Pending, ,,,,,,1,< 6 months
LA05/2022/1065/F,14-Nov-2022,Q3,14-Nov-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Conversion of existing outbuilding to garage with ancillary accommodation,252 Hillhall Road   Lisburn   BT27 5JQ,"330,154","364,824",Pending, ,,,,,,1,< 6 months
LA05/2022/1068/F,14-Nov-2022,Q3,14-Nov-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed 2no first floor bedroom and en-suite extension over existing ground floor garage,45 Castle Avenue  Moira  BT67 0NH,"314,384","360,918",Pending, ,,,,,21.2,1,< 6 months
LA05/2022/1069/HSC,14-Nov-2022,Q3,14-Nov-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Other consents,Local,Other,Rural: Countryside, , ,Storage of Hazardous Materials,Greenfield Fertilisers   20 Glenavy Road   Moira   Craigavon   BT67 0LT,"315,738","363,181",Pending, ,,,,,,1,< 6 months
LA05/2022/1076/F,14-Nov-2022,Q3,14-Nov-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Change of Use,Rural: Countryside, , ,"Renewal of planning approval for part change of use of existing car wash No. 219 Moira Road, Lisburn to car sales",Lands to the east of 219 Moira Road   Lisburn,"323,275","363,096",Pending, ,,,,,,1,< 6 months
LA06/2022/1133/O,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Demolition of existing dwelling and construction of replacement dwelling and garage,97 Ballyregan Road   Holywood   BT18 9RP,"342,035","376,536",Approved,Approved,01-Mar-2023,Q4,,,14.6,, 
LA06/2022/1134/F,14-Nov-2022,Q3,13-Dec-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Rendered finish, new roof with extension of pitched roof to rear, conversion of part of garage to ancillary accommodation and erection of 1.8m wall.",55 Gransha Road   Bangor   BT20 4UD,"351,692","380,601",Approved,Approved,03-Mar-2023,Q4,,,10.8,, 
LA06/2022/1135/F,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,2 storey rear extension,107 Victoria Road   Bangor   BT20 5ER,"350,888","382,285",Pending, ,,,,,24.4,1,< 6 months
LA06/2022/1136/O,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling on a farm,Site adjacent to 10 Holly Park Road   Killinchy   BT23 6SN,"349,488","359,360",Pending, ,,,,,,1,< 6 months
LA06/2022/1137/F,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Rear dormer window extension to dwelling,14 Rathmore Avenue   Bangor   BT19 1DH,"348,160","381,296",Approved,Approved,09-Feb-2023,Q4,,,11.8,, 
LA06/2022/1139/F,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,rear single storey extension,11 Mossvale Park   Ballygowan   BT23 6LQ,"343,360","363,467",Approved,Approved,13-Jan-2023,Q4,,,8.0,, 
LA06/2022/1141/F,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban housing developments, ,"14 No. two storey detached houses, garages and associated works. (Change of house type/reduction to plots 23-37 of approval LA06/2016/0982/RM from 9 No. detached and 6 No. semi-detached houses).",Land within 'Hightrees' Development   90m SE of No.25 Hightrees Drive   Donaghadee   BT21 0GL,"358,056","379,942",Pending, ,,,,,,1,< 6 months
LA06/2022/1143/LBC,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Listed Building Consents,Local,Other,Rural: Countryside, , ,Internal works,390 Belfast Road   Bangor   BT19 1UH,"345,100","380,841",Approved,Approved,08-Mar-2023,Q4,,,15.6,, 
LA06/2022/1144/F,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Conversion of outbuilding to sensory room with carer's accomodation with gym/storage.,44 Ballyhay Road   Donaghadee   BT21 0LU,"355,986","377,485",Pending, ,,,,,23.0,1,< 6 months
LA06/2022/1150/F,14-Nov-2022,Q3,14-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban other, ,Assisted living accommodation for young adults (amended layout & access),Abbeyfield   156 Upper Greenwell Street   Newtownards   BT23 8LY,"349,660","373,933",Pending, ,,,,,,1,< 6 months
LA07/2022/1783/RM,14-Nov-2022,Q3,14-Nov-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Reserved Matters,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement dwelling and detached garage and associated site works,To rear of 120 Monlough Road   Saintfield,"340,290","361,339",Pending, ,,,,,19.2,1,< 6 months
LA07/2022/1784/F,14-Nov-2022,Q3,14-Nov-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey front & side extension to existing dwelling plus realignment of existing retaining wall to facilitate development,70 Ashgrove Road   Newry,"308,916","328,337",Approved,Approved,31-Jan-2023,Q4,,,10.4,, 
LA07/2022/1785/F,14-Nov-2022,Q3,14-Nov-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Single storey side and rear extensions to dwelling to enlarge sun room and provide utility, shower room and additional bedroom",61 Windmill Road   Kilkeel   Newry   BT34 4LP,"327,584","310,512",Approved,Approved,05-Jan-2023,Q4,,,6.8,, 
LA07/2022/1808/F,14-Nov-2022,Q3,06-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of dwelling and detached garage on a farm,Approximately 15m north east of 10 Billy's Road  Newry  Co. Down  BT34 2NA,"310,971","325,618",Pending, ,,,,,,1,< 6 months
LA07/2022/1809/F,14-Nov-2022,Q3,07-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and garage on infill site,10 and 10A ISLANDMOYLE ROAD  ISLANDMOYLE  CABRA  DOWN  BT34 5ET,"326,118","334,638",Pending, ,,,,,,1,< 6 months
LA07/2022/1811/F,14-Nov-2022,Q3,07-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Proposed 2no. infill dwellings with associated garages,LANDS BETWEEN 21 AND 29 NEWTOWN ROAD  NEWTOWN  ROSTREVOR  DOWN  BT34 3BZ,"319,140","319,278",Pending, ,,,,,,1,< 6 months
LA07/2022/1849/F,14-Nov-2022,Q3,15-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Industrial,Rural: Countryside, , ,Extension to existing premises to provide covered area for manufacture of hydraulic hoses.,144 TANDRAGEE ROAD  NEWRY  BT35 6LW,"306,115","335,258",Pending, ,,,,,,1,< 6 months
LA08/2022/1387/F,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Agricultural,Rural: Countryside, , ,"Erection of free range poultry shed with 2no. feed bins and associated site works (poultry shed to contain 16,000 free range egg laying hens).",Land approximately 95m North East of   32 Ballymacully Road   Killylea   Armagh   BT60 4NS,"278,141","347,387",Pending, ,,,,,,1,< 6 months
LA08/2022/1388/F,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Industrial,Urban, , ,Proposed relocation of plant platform approved under LA08/2022/0509/F to a new location along the North East boundary and to the rear of the building extension as well as change of chiller equipment to a processed chiller pack.,Thompson Aero Seating Ltd   1-13 Lincoln Walk   Seapatrick   BT32 4PX,"312,067","347,875",Pending, ,,,,,23.8,1,< 6 months
LA08/2022/1389/O,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for erection of dwelling and garage (infill site),Between 18 and 22 Drumsavage Road   Drumsavage   Collone   Armagh   BT60 1NE,"292,586","343,826",Pending, ,,,,,,1,< 6 months
LA08/2022/1390/RM,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of dwelling and garage with associated site works.,Cranny Lane   (5m South of No 12)   Portadown   BT63 5SW,"305,806","353,411",Pending, ,,,,,,1,< 6 months
LA08/2022/1394/RM,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and garage (amended access),Lands adjacent to and South West of   26 Cottage Road   Dollingstown   BT67 9NB,"310,607","358,850",Pending, ,,,,,,1,< 6 months
LA08/2022/1396/RM,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed replacement dwelling and garage.,26 Derrycarne Road   Derrycorry   Portadown   BT62 1PT,"300,722","357,559",Approved,Approved,02-Mar-2023,Q4,,,14.8,, 
LA08/2022/1397/F,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Settlement,Rural other (settlement), ,"Erection of dwelling, store and associated site works (change of house type on site B to that approved under LA08/2020/0302/F)",Between 1A Forest View and   3 Mallaghs Terrace   Markethill   BT60 1TD,"296,639","339,625",Pending, ,,,,,,1,< 6 months
LA08/2022/1400/F,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Civic,Rural: Countryside, , ,Erection of an 8m high x 30m wide ball-stop catch netting system behind goal adjacent to existing car park.,Tandragee Rovers Football Club   115 Madden Road   Tandragee   BT62 2DJ,"304,889","346,932",Approved,Approved,17-Feb-2023,Q4,,,13.0,, 
LA08/2022/1407/F,14-Nov-2022,Q3,14-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Mixed Use,Rural: Countryside, , ,"Change of use from dwelling to commercial training and storage facility including single storey extension.  Demolition of existing single store garage, alteration of existing access to provide new access.  Building to be designed to be in keeping with existing factory.  Internal alterations and improvements, provision of factory carparking and footpaths",10 Dukestown Lane   Craigavon   BT66 8TB,"307,839","356,122",Pending, ,,,,,,1,< 6 months
LA08/2022/1434/RM,14-Nov-2022,Q3,14-Dec-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Reserved Matters,Local,Residential,Urban,New single urban dwellings, ,Erection of a storey and a half detached dwelling,Immediately adjacent to and north of 19 Greenfield Way   Armagh   BT60 1NH,"288,807","344,277",Pending, ,,,,,19.8,1,< 6 months
LA09/2022/1607/F,14-Nov-2022,Q3,14-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Civic,Rural: Settlement, , ,Proposed upgrade works to existing agricultural access to provide alternative access and egress for commercial vehicles and staff/ visitor cars to Agri development hub approved under LA09/2018/1213/O.,"170M North East Of Annaghbeg Road/Tamnamore Road Junction, Tamnamore, Dungannon","287,566","361,413",Pending, ,,,,,0.0,1,< 6 months
LA09/2022/1612/F,14-Nov-2022,Q3,14-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Commercial,Urban, , ,Change of Use from Class A1 shop to Class A1 and Class D1 (provision of medical & health services).,Unit 4  The Diamond Centre 24 Market Street Magherafelt BT45 6ED,"289,758","390,603",Approved,Approved,15-Dec-2022,Q3,,,4.6,, 
LA09/2022/1613/F,14-Nov-2022,Q3,14-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Barbeque house, garden & log storage area with kids' den above",3 Killymuck Road Kilrea BT51 5UB,"289,807","407,943",Approved,Approved,21-Feb-2023,Q4,,,13.4,, 
LA10/2022/1147/F,14-Nov-2022,Q3,14-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Retention of existing storage building,43 Droles Road   Mullaghkippin   Lisbellaw   BT94 5JH,"230,420","336,949",Approved,Approved,14-Feb-2023,Q4,,,12.4,, 
LA10/2022/1148/F,14-Nov-2022,Q3,14-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Domestic garage and store,"277 Killadeas Road, Doonan,   Irvinestown   BT94 1PF","219,349","356,075",Approved,Approved,13-Jan-2023,Q4,,,8.0,, 
LA10/2022/1159/A,14-Nov-2022,Q3,14-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Consent to Display,Local,Other,Rural: Settlement, , ,Fabric banner sign,Site of former petrol filling station at 1 Omagh Road   Drumquin   Omagh   BT78 4QY,"233,037","374,181",Approved,Approved,15-Mar-2023,Q4,,,16.6,, 
LA10/2022/1184/F,14-Nov-2022,Q3,14-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Retention of garage conversion to habitable space ancillary to main dwelling.,43 DROLES ROAD  MULLAGHKIPPIN  LISBELLAW  FERMANAGH  BT94 5JH,"230,421","336,954",Approved,Approved,24-Feb-2023,Q4,,,14.0,, 
LA11/2022/1068/F,14-Nov-2022,Q3,14-Nov-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Construction of 2 storey detached dwelling and a single storey detached garage,Lands South East of No. 27 Barnes Road   Park   Claudy   BT47 4DJ,"260,127","401,362",Pending, ,,,,,,1,< 6 months
LA11/2022/1074/F,14-Nov-2022,Q3,16-Nov-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Demolish existing rear extension, side garage and front canopy and replace with single storey front, side and rear extensions to the dwelling",46 Culmore Road   Derry   BT48 7RT,"244,232","419,442",Approved,Approved,27-Jan-2023,Q4,,,9.6,, 
LA01/2022/1217/O,15-Nov-2022,Q3,16-Nov-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,infill dwelling & garage,lands between 85a & 87 Bravallen Rd  Ballymoney (Amended Site Location),"297,755","421,082",Pending, ,,,,,19.4,1,< 6 months
LA01/2022/1533/F,15-Nov-2022,Q3,09-Dec-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Civic,Rural: Countryside, , ,"PROPOSED NEW 25M HIGH LATTICE TELECOMMUNICATIONS MAST, POSITIONED ON ELEVATED GROUND WITH ANTENNA AND DISHES LOCATED WITHIN A NEW COMPOUND AREA TO BE ENCLOSED WITH A PROPOSED 1.2M HIGH TIMBER STOCK PROOF FENCE AND ALSO PROPOSED ACCESS TRACK TO INSTALLATION.  PLEASE NOTE THAT THIS PROPOSAL IS PART OF THE SRN PROJECT AND WILL PROVIDE SERVICE FOR 3 OPERATORS.",2.3KM NORTH WEST OF 133 GLENDUN ROAD  CUSHENDALL,"318,772","433,743",Pending, ,,,,,,1,< 6 months
LA02/2022/0859/F,15-Nov-2022,Q3,15-Nov-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Killylodge Mill, Land adjacent to 53 Killycowan Road, Glarryford",Conversion   part demolition and extension of building to a dwelling and detached garage,"303,646","412,175",Approved,Approved,25-Jan-2023,Q4,,,9.4,, 
LA03/2022/0997/F,15-Nov-2022,Q3,15-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Proposed single storey extension to rear of dwelling at 1-2 Edenduff Terrace, Antrim",1-2 Edenduff Terrace   Antrim   BT41 4NF,"311,620","388,686",Approved,Approved,13-Jan-2023,Q4,,,7.8,, 
LA03/2022/1001/LBC,15-Nov-2022,Q3,16-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Listed Building Consents,Local,Other,Rural: Countryside, , ,Proposed single storey extension to rear of dwelling,1-2 Edenduff Terrace   Antrim   BT41 4NF,"311,620","388,686",Approved,Approved,13-Jan-2023,Q4,,,7.6,, 
LA03/2022/1016/F,15-Nov-2022,Q3,15-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Other,Urban, , ,Ground floor rear extension to provide disabled bedroom & shower room,119 Fairview Road  Newtownabbey  BT36 6QN,"333,051","384,404",Approved,Approved,20-Mar-2023,Q4,,,16.8,, 
LA03/2022/1017/S54,15-Nov-2022,Q3,15-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Other,Rural: Countryside, , ,Replacement wind turbine with a 40m hub height and 27m blade length (Variation of conditions 2 and 14 (operational lifetime) from planning approval LA03/2020/0422/F),Approximately 218m East of 20 Greenhill Road  Ballyutoag  Belfast  BT14 8SH,"327,140","377,426",Approved,Approved,08-Feb-2023,Q4,,,11.4,, 
LA03/2022/1018/S54,15-Nov-2022,Q3,15-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Other,Rural: Countryside, , ,Replacement wind turbine with a 35m hub height and 26m blade length (Variation of condition 2 (operational lifetime) from planning approval LA03/2021/1028/F),"Lands approx. 484m South West of 178 Staffordstown Road, Randalstown","303,625","386,826",Approved,Approved,08-Feb-2023,Q4,,,11.4,, 
LA04/2022/2100/F,15-Nov-2022,Q3,15-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Other,Urban, , ,Single story rear extension.,5 Millbank Park   Belfast.,"330,467","377,510",Approved,Approved,20-Feb-2023,Q4,,,13.0,, 
LA04/2022/2106/F,15-Nov-2022,Q3,17-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Change of Use,Urban, , ,Change of use from A2 to no specific to Personal Fitness Studio (Sui Generis use class) - Amended,First Floor Capital House   393-395 Antrim Road   Belfast   BT15 3BG.,"333,255","376,604",Pending, ,,,,,,1,< 6 months
LA04/2022/2130/F,15-Nov-2022,Q3,15-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey extension to rear,118 KNOCKBREDA PARK  GALWALLY  BELFAST  DOWN  BT6 0HG,"335,487","370,813",Approved,Approved,03-Mar-2023,Q4,,,14.8,, 
LA04/2022/2135/F,15-Nov-2022,Q3,15-Nov-2022,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single story rear & side extension with raised patio.  Proposed rear dormer.,4 ST JAMES AVENUE  BALLYMURPHY  BELFAST  ANTRIM  BT12 6DU,"331,568","373,123",Approved,Approved,10-Mar-2023,Q4,,,15.8,, 
LA05/2022/1071/F,15-Nov-2022,Q3,15-Nov-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"Conversion of existing integral garage and extension to first floor above garage to provide additional bedroom, study and utility room",62 Deramore Avenue  Moira  Craigavon,"314,267","360,739",Pending, ,,,,,26.0,1,< 6 months
LA05/2022/1073/F,15-Nov-2022,Q3,15-Nov-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,"Demolition of existing dwelling and garage and erection of new single storey replacement dwelling with accommodation in loft space, detached garage and associated parking areas, siteworks and landscaping, and reuse of existing access from main road",75 Ballygowan Road   Hillsborough,"321,276","357,979",Approved,Approved,27-Mar-2023,Q4,,,17.8,, 
LA06/2022/1145/F,15-Nov-2022,Q3,15-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Replacement front porch. Rear single storey extension.,55 Killinakin Road    Killinchy    BT23 6QJ,"350,895","362,689",Pending, ,,,,,23.6,1,< 6 months
LA06/2022/1146/F,15-Nov-2022,Q3,13-Dec-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Other,Rural: Settlement, , ,Single storey rear extension and removal of existing detached garage,25 Lawson Park    Portavogie    BT22 1EX,"365,844","360,142",Approved,Approved,03-Mar-2023,Q4,,,10.8,, 
LA06/2022/1147/F,15-Nov-2022,Q3,15-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Two storey and single storey rear extension with replacement porch, rear solar panels and widening of front entrance gate.",13 Kensington Park   Bangor   BT20 3RF,"349,293","382,062",Pending, ,,,,,19.0,1,< 6 months
LA06/2022/1148/F,15-Nov-2022,Q3,16-Nov-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Retention of existing decking, additional decking and patio with pergola, all to the rear",5 Glen Annesley Gardens   Bangor   BT19 6GS,"351,396","379,302",Approved,Approved,01-Feb-2023,Q4,,,10.2,, 
LA07/2022/1819/F,15-Nov-2022,Q3,08-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Change of Use,Rural: Settlement, , ,Proposed change of use from accountants practice to gourmet pizza takeaway.,4 CRAWFORDS GLEN  CAMLOUGH  NEWRY  BT35 7JG,"303,911","326,965",Pending, ,,,,,15.8,1,< 6 months
LA07/2022/1823/A,15-Nov-2022,Q3,08-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Consent to Display,Local,Other,Rural: Settlement, , ,"Aluminum Dibond shop sign, approximately 2mm thick",UNIT 4 CRAWFORDS GLEN  CROSS  CAMLOUGH  ARMAGH  BT35 7JG,"303,910","326,967",Pending, ,,,,,15.8,1,< 6 months
