Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA01/2021/0320/F,16-Mar-2021,Q4,16-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed levelling of rear garden with additional fill supported at boundaries by low-level retaining walls and new raised 1.8m high close boarded fence to garden boundaries.,17 Bleach Green  Chapel Road  Dungiven,"269,327","408,740",Pending, ,,,,,,1,< 6 months
LA01/2021/0322/O,16-Mar-2021,Q4,19-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Infill site for one dwelling and detached garage under PP21 CTY 8,Lands between 35 & 37 Anticur Road Dunloy,"302,909","418,800",Pending, ,,,,,,1,< 6 months
LA01/2021/0323/F,16-Mar-2021,Q4,16-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed CTY 8 Infill dwelling,Site adjacent to 153 Cushendall Road  Ballycastle,"317,530","438,824",Pending, ,,,,,,1,< 6 months
LA01/2021/0342/F,16-Mar-2021,Q4,25-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"Single storey side and rear extension to existing dwelling, works include raised patio to rear garden",30 Eagry Park  Ballyness  Bushmills,"294,386","439,975",Pending, ,,,,,,1,< 6 months
LA02/2021/0256/F,16-Mar-2021,Q4,16-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed single and two storey extension to rear of dwelling,25 Tullygarley Road Ballymena BT42 2HZ,"309,180","401,450",Pending, ,,,,,6.0,1,< 6 months
LA02/2021/0260/F,16-Mar-2021,Q4,16-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Steel shed erected on a concrete base replacing existing garage,10 Carclinty Road Ballymena,"304,165","407,990",Pending, ,,,,,6.4,1,< 6 months
LA02/2021/0261/F,16-Mar-2021,Q4,16-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Other,Urban, , ,Two storey side extension to dwelling,7 Collin Heights Carrickfergus,"339,808","388,628",Pending, ,,,,,,1,< 6 months
LA02/2021/0262/F,16-Mar-2021,Q4,16-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed modernisation of existing dwelling to include single storey extensions to front and rear of property,31 Grange Road Ballymena,"310,000","402,473",Pending, ,,,,,6.0,1,< 6 months
LA02/2021/0266/F,16-Mar-2021,Q4,16-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement two storey dwelling with new attached garage,82 Dreen Road Cullybackey,"304,342","404,780",Pending, ,,,,,6.0,1,< 6 months
LA02/2021/0267/A,16-Mar-2021,Q4,22-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Consent to Display,Local,Other,Urban, , ,Church Noticeboard (Digital),64a Scotch Quarter  Carrickfergus,"341,926","387,844",Pending, ,,,,,,1,< 6 months
LA02/2021/0277/F,16-Mar-2021,Q4,16-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,2 storey side and rear extension to provide living room utility and upstairs bedrooms and bathroom and detached garage,16 Ballykennedy Road Gracehill,"306,683","401,739",Pending, ,,,,,5.6,1,< 6 months
LA02/2021/0288/O,16-Mar-2021,Q4,23-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Outline,Local,Residential,Urban,Urban housing developments, ,3 No. sites for detached dwellings in lieu of 2 No. previously approved sites on existing housing development,Portion of land within existing housing development -Sites 43 and 50 Gorman Close  Downview Road  Greenisland,"337,413","385,902",Pending, ,,,,,,1,< 6 months
LA03/2021/0248/F,16-Mar-2021,Q4,16-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey extension to rear of private dwelling,37 Alderley Place  Newtownabbey BT36 7SJ,"330,137","381,993",Pending, ,,,,,,1,< 6 months
LA03/2021/0249/F,16-Mar-2021,Q4,16-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,BELFAST NORTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Construction of single storey side extension,52 Doagh Road  Newtownabbey BT37 9NY,"334,828","381,509",Pending, ,,,,,,1,< 6 months
LA03/2021/0251/F,16-Mar-2021,Q4,16-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Retrospective permission for detached timber-clad storage shed to side & rear of existing dwelling,2 Aylesbury Avenue  Newtownabbey BT36 7XY,"330,015","382,128",Pending, ,,,,,,1,< 6 months
LA03/2021/0267/F,16-Mar-2021,Q4,16-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,BELFAST NORTH,Full,Local,Residential,Urban,New single urban dwellings, ,Retrospective application for erection of a dwelling (change of house type for site 10 from approval LA03/2016/1105/F),401 Shore Road  Newtownabbey BT36 7DL,"335,514","382,076",Pending, ,,,,,,1,< 6 months
LA03/2021/0268/F,16-Mar-2021,Q4,16-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,BELFAST NORTH,Full,Local,Residential,Urban,New single urban dwellings, ,Retrospective application for erection of a dwelling (change of house type for site 11 from approval LA03/2016/1105/F),401 Shore Road  Newtownabbey BT36 7DL,"335,528","382,071",Pending, ,,,,,,1,< 6 months
LA04/2021/0647/LBC,16-Mar-2021,Q4,13-Apr-2021,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Listed Building Consents,Local,Other,Urban, , ,Refresh Technology to Provide Enhancement of Audio Visual Provision in Courtrooms.,Royal Courts of Justice  95 Chichester Street  Belfast  BT1 3JF,"334,337","374,056",Pending, ,,,,,,1,< 6 months
LA04/2021/0665/F,16-Mar-2021,Q4,16-Mar-2021,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey rear extension,355 Castlereagh Road  Belfast  BT5 6AB,"336,750","372,585",Pending, ,,,,,,1,< 6 months
LA04/2021/0667/F,16-Mar-2021,Q4,16-Mar-2021,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed single-storey extension to rear of existing semi-detached dwelling.,7 Dundela Avenue  Belfast  BT4 3BQ.,"337,002","374,408",Pending, ,,,,,8.4,1,< 6 months
LA04/2021/0668/F,16-Mar-2021,Q4,14-Apr-2021,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Dropped kerb access for off street parking at front of premises.,1 Stormont Park  Belfast  BT4 3GW.,"339,397","373,958",Pending, ,,,,,,1,< 6 months
LA04/2021/0690/F,16-Mar-2021,Q4,16-Mar-2021,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Residential,Urban,Urban housing developments, ,Demolition of St Marks Nursery Unit and construction of 16no Social housing units (10 dwellings and 6 apartments) together with associated landscaping and site works,St Mark's Nursery Unit  Gardenmore Road  Belfast  BT17 0DF,"327,916","368,616",Pending, ,,,,,,1,< 6 months
LA04/2021/0735/F,16-Mar-2021,Q4,31-Mar-2021,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Other,Urban, , ,"Extension of public pavement area to create additional space for social distancing, to include sheltered structures, seating, planters and elements of incidental play (temporary 2 years)",8-83 Adelaide Street  Belfast  BT2 8DJ,"333,950","373,760",Pending, ,,,,,,1,< 6 months
LA04/2021/0991/A,16-Mar-2021,Q4,,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Consent to Display,Local,Other,Urban, , ,Retrospective: 2 No. Projecting Signage on Office Building,Northern Court   16-18 Gloucester Street   Belfast   BT1 4AB,"334,165","374,029",Pending, ,,,,,,1,< 6 months
LA04/2021/1104/DCA,16-Mar-2021,Q4,,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Other consents,Local,Other,Urban, , ,"Demolition of 115-123 Cromac Street. Removal from site of all brick, rubble. Fence off site after demolition’",115-123 Cromac Street   Belfast,"334,155","373,663",Pending, ,,,,,,1,< 6 months
LA06/2021/0307/F,16-Mar-2021,Q4,13-Apr-2021,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Change of Use,Urban, , ,"Change of use from vacant retail unit to allow for expansion of funeral directors business at 138 High Street, Holywood.",136A - 138 High Street   Holywood   BT18 9HW,"339,629","378,911",Pending, ,,,,,,1,< 6 months
LA06/2021/0308/F,16-Mar-2021,Q4,16-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Demolition of rear storey and a half garage and sunroom erection of two storey flat roof extension with single storey wrap with enclosed balcony above. Raised level access patio to SW facing gable.,55 Clifton Road  Bangor  BT20 5HY,"350,958","382,336",Pending, ,,,,,,1,< 6 months
LA06/2021/0310/F,16-Mar-2021,Q4,16-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Storey-and-a-half extension to side of dwelling.,27 Manse Road  Carrowdore  BT22 2EZ,"358,172","371,748",Pending, ,,,,,7.0,1,< 6 months
LA06/2021/0312/F,16-Mar-2021,Q4,16-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Alteration to dwelling (formation of new window and door openings),Ard View  31 Ardview Road  Killinchy  BT23 6TG,"350,794","359,444",Pending, ,,,,,,1,< 6 months
LA06/2021/0313/LBC,16-Mar-2021,Q4,16-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Listed Building Consents,Local,Other,Rural: Countryside, , ,Internal alterations and formation of new window and door openings.,Ardview  31 Ardview Road  Killinchy  BT23 6TG,"350,795","359,443",Pending, ,,,,,,1,< 6 months
LA06/2021/0314/F,16-Mar-2021,Q4,16-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Civic,Rural: Countryside, , ,Widening of existing domestic access,Lands at 22 Ballymiscaw Road Holywood,"340,720","376,045",Pending, ,,,,,,1,< 6 months
LA06/2021/0316/F,16-Mar-2021,Q4,16-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Replacement single urban dwellings, ,"Replacement two storey dwelling with garage, new entrance posts and automated gates",25 Clanbrassil Road  Cultra  Holywood.,"341,013","380,333",Pending, ,,,,,,1,< 6 months
LA06/2021/0318/F,16-Mar-2021,Q4,22-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Other,Urban, , ,Conversion of existing attached garage to bedroom. Two storey side extension with rooflight window to front,20 Copeland Square  Donaghadee  BT21 0JZ,"358,801","378,323",Pending, ,,,,,,1,< 6 months
LA07/2021/0492/O,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Urban,New single urban dwellings, ,Proposed storey and half dwelling,20m South West of No. 10 Upper Burren Road  Burren,"313,248","320,741",Pending, ,,,,,,1,< 6 months
LA07/2021/0505/F,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Commercial,Urban, , ,"Proposed finished goods storage facility, adjacent to existing approved manufacturing facility.  Re-positioning of existing vehicular entrance and associated site works.",150m north east of MJM Group  Unit 1  Derryboy Road  Carnbane Business Park  Newry  BT35 6QH,"307,852","329,966",Pending, ,,,,,,1,< 6 months
LA07/2021/0510/F,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Proposed amended design for double garage with stores above, to that previously approved under planning application No. P/2014/0543/F",No.49 Derryleckagh Road  Derryleckagh  Newry  BT34 2NL,"312,753","325,072",Pending, ,,,,,,1,< 6 months
LA07/2021/0543/F,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Commercial,Rural: Settlement, , ,Demolition of existing timber processing shed and erection of replacement timber processing shed,5-9 Newcastle Road  Castlewellan,"334,140","336,106",Pending, ,,,,,,1,< 6 months
LA07/2021/0544/DCA,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Other consents,Local,Other,Rural: Settlement, , ,Demolition of existing timber processing shed and erection of replacement timber processing shed,5-9 Newcastle Road  Castlewellan,"334,145","336,110",Pending, ,,,,,,1,< 6 months
LA07/2021/0550/LBC,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Listed Building Consents,Local,Other,Urban, , ,Restoration/refurbishment works to listed chapel building (grade B2) to facilitate conversion to a community hub facility with all associated works,Chapel building at the former convent of Poor Clare's  High Street  Newry,"308,793","326,337",Pending, ,,,,,,1,< 6 months
LA07/2021/0559/F,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed infill 2 storey dwelling and garage,Between nos. 10 and 12 Tullyquilly Road  Tullyquilly  Rathfriland  BT34 5LR,"318,125","334,189",Pending, ,,,,,,1,< 6 months
LA07/2021/0563/F,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of farm dwelling and garage,Approximately 40 metres north west of 6 Old Road  Crossmaglen  Armagh  BT35 9AL,"289,987","314,272",Pending, ,,,,,,1,< 6 months
LA07/2021/0589/F,16-Mar-2021,Q4,26-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Major,Mixed Use,Urban, , ,"Proposed restoration of Listed Chapel Building - Grade B2- to provide a Community Hub; part demolition and conversion of the existing St Clare's Convent building to deliver 13 no. apartments - social housing; demolition of existing buildings associated with the former Primary School and redevelopment of the site to provide a further 76 no. dwellings - social/affordable housing; including provision of road improvements at the junction of High Street and Abbey Way, car parking, cycle stands, landscaping, open space and all other associated works.",Lands at the former St Clare's Primary School and Convent  High Street  Newry,"308,827","326,286",Pending, ,,,,,,1,< 6 months
LA07/2021/0591/F,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Agricultural,Rural: Countryside, , ,Proposed agricultural shed to replace existing building,20m north of no 4 Mullaghans Road  Mullaghbawn  Newry  BT35 9UX,"299,183","321,963",Pending, ,,,,,,1,< 6 months
LA07/2021/0592/DCA,16-Mar-2021,Q4,16-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Other consents,Local,Other,Urban, , ,"Demolition of existing buildings associated with the former St Clare's Primary School and convent of Poor Clares to facilitate redevelopment of site for 89 no. dwellings (social/affordable), Community Hub and all other associated works",Lands at former St Clare's Primary School and convent  High Street  Newry,"308,794","326,337",Pending, ,,,,,,1,< 6 months
LA08/2021/0407/F,16-Mar-2021,Q4,16-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Proposed single storey extension to rear of existing dwelling, reconfiguration of existing landing window and erection of new fence and gates to boundary with Gilford Road (amended proposal).",46 Gilford Road  Portadown  Armagh  BT63 5EF,"302,083","353,795",Pending, ,,,,,,1,< 6 months
LA09/2021/0434/O,16-Mar-2021,Q4,16-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Site for residential development,Beside 65 Tirkane Road  Maghera,"284,746","401,015",Pending, ,,,,,,1,< 6 months
LA09/2021/0435/F,16-Mar-2021,Q4,16-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Refurbishment, internal alteration works and 2 storey rear extension to dwelling. Extension to provide open plan living/kitchen/dining space to ground floor (including WC and side entrance hall) and 2 no bedrooms and bathroom to first floor. Including all associated external and site works.",260 Hillhead Road  Castledawson  Magherafelt. BT45 8EF,"291,345","395,609",Pending, ,,,,,,1,< 6 months
LA09/2021/0436/F,16-Mar-2021,Q4,16-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Gym & leisure suite,23A Curran Road  Castledawson  Magherafelt,"291,837","394,197",Pending, ,,,,,,1,< 6 months
LA09/2021/0439/F,16-Mar-2021,Q4,18-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Commercial,Rural: Settlement, , ,Provision of outside covered seating area within the existing yard to the rear of the Bar & Restaurant to provide food & beverages for family recreational & facilitate tourism within the Mid Ulster District while maintaining social distancing under current Covid Guidelines.,2-4 Kilrea Road  Swatragh BT46 5QD.,"285,740","407,818",Pending, ,,,,,,1,< 6 months
LA09/2021/0468/F,16-Mar-2021,Q4,16-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed new dwelling and garage on a farm in substitution for approval LA09/2019/0622/F,Site 40m South of 25 Drummurrer Lane  Coalisland,"287,528","365,694",Pending, ,,,,,,1,< 6 months
LA09/2021/0470/F,16-Mar-2021,Q4,16-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and domestic garage,Infill site between 11 and 15A Lurgylea Road  Galbally  Dungannon,"271,614","366,344",Pending, ,,,,,,1,< 6 months
LA10/2021/0321/F,16-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,2 Storey side extension. Single storey rear extension and new porch to dwelling,40 Gola Road  Killyvannan  Lisbellaw,"228,633","340,285",Pending, ,,,,,,1,< 6 months
LA10/2021/0326/F,16-Mar-2021,Q4,16-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,"2 storey replacement dwelling, replacement single storey storage building, car port, new access, associated site works and landscaping.",66 Botera Upper Road  Omagh,"239,865","371,904",Pending, ,,,,,,1,< 6 months
LA10/2021/0327/F,16-Mar-2021,Q4,16-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Single storey extensions to rear and sides of dwelling, front entrance canopy, new roof tiles and boundary fence.",50 Culmore Gardens  Omagh,"244,045","372,449",Pending, ,,,,,,1,< 6 months
LA10/2021/0329/F,16-Mar-2021,Q4,16-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Urban,Urban housing developments, ,Proposed 2 no. retail units and 4 no. apartments,Land to the rear of 27 Campsie Road  Omagh,"245,651","372,682",Pending, ,,,,,,1,< 6 months
LA11/2021/0332/F,16-Mar-2021,Q4,16-Mar-2021,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Two storey side extension to include a ground floor lounge and toilet and a first floor master bedroom with en-suite,1 Lisnarea Avenue Derry City BT48 7SS,"244,431","419,067",Pending, ,,,,,,1,< 6 months
LA01/2021/0330/F,18-Mar-2021,Q4,19-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Urban,New single urban dwellings, ,Dwelling and Garage,10 Wheatsheaf Park  Coleraine,"283,509","433,024",Pending, ,,,,,,1,< 6 months
LA01/2021/0334/O,18-Mar-2021,Q4,19-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Infill application for a dwelling in Gap site fronting onto Dunlade Road between entrance to 21a Dunlade Road and 23a Dunlade Road,Land fronting onto Dunlade Road between entrance to 21a Dunlade Road and 23a Dunlade Road  Greysteel,"257,819","420,267",Pending, ,,,,,,1,< 6 months
LA01/2021/0335/F,18-Mar-2021,Q4,19-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ," Front & side extensions to dwelling, new patio & garden wall",109 Cushendall Road  Ballyvoy  Ballycastle,"315,458","440,590",Pending, ,,,,,6.6,1,< 6 months
LA01/2021/0338/F,18-Mar-2021,Q4,18-Mar-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Urban,Urban other, ,"Proposed external alterations to relocate existing pedestrian access from Landsdowne Crescent and alterations to existing terrace.  Proposed internal alterations, within existing building envelope to provide a total of 18 no. double en-suite bedrooms.",Bennet House  17-18 Landsdowne Crescent  Portrush,"285,548","441,138",Pending, ,,,,,5.8,1,< 6 months
LA02/2021/0264/F,18-Mar-2021,Q4,18-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Works at rear of dwelling including a new single storey sun room extension with covered open patio.,16 Tudor Road Carrickfergus,"342,382","390,064",Pending, ,,,,,,1,< 6 months
LA02/2021/0297/F,18-Mar-2021,Q4,24-Mar-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Single storey extension to gable end of dwelling to provide new kitchen with toilet facility and rear access,55 Hazelbank Road  Broughshane,"321,772","408,763",Pending, ,,,,,5.8,1,< 6 months
LA03/2021/0250/F,18-Mar-2021,Q4,18-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Sunroom extension (to the front of the dwelling),2 Crosskenan Lane  Antrim BT41 2QY,"317,450","389,913",Pending, ,,,,,6.6,1,< 6 months
LA03/2021/0253/F,18-Mar-2021,Q4,18-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Removal of existing garages & building; new double garage & games room in roof space,14 Mill Mount  Randalstown BT41 2AH,"308,487","390,431",Pending, ,,,,,,1,< 6 months
LA03/2021/0254/F,18-Mar-2021,Q4,18-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey rear extension to dwelling and erection of detached garage,34 The Gables  Randalstown BT41 3JY,"307,620","389,911",Pending, ,,,,,,1,< 6 months
LA03/2021/0269/F,18-Mar-2021,Q4,18-Mar-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Proposed erection of 1 pair of Semi-Detached Dwellings (2 units),15m South East of 2 Station Road  Doagh  Ballyclare BT39 0QT,"326,185","389,475",Pending, ,,,,,,1,< 6 months
LA03/2021/0338/F,18-Mar-2021,Q4,08-Apr-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Urban, , ,Proposed new temporary single storey modular urgent care unit and associated site works,Antrim Area Hospital  Bush Road  Antrim  BT41 2RL,"316,642","388,767",Pending, ,,,,,,1,< 6 months
LA04/2021/0760/F,18-Mar-2021,Q4,18-Mar-2021,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Civic,Urban, , ,Change of use from Ashers Bake Shop to drive thru restaurant and reconfiguration of car park to accommodate drive thru lane/provide additional car park spaces with associated site works.,Lands at  11 Dargan Road  Belfast  BT3 9JU.,"334,783","377,676",Pending, ,,,,,,1,< 6 months
LA04/2021/0848/F,18-Mar-2021,Q4,18-Mar-2021,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Mixed Use,Urban, , ,Proposal to amend existing ground floor facade finish and the inclusion of new glazing at ground floor and at office entry location. Proposal also includes the upgrading of existing roof plant in equal exchange that will remain to be concealed from street view.,15-17 Chichester St  Belfast  BT14JB,"334,005","374,088",Pending, ,,,,,,1,< 6 months
LA05/2021/0309/LBC,18-Mar-2021,Q4,19-Mar-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Listed Building Consents,Local,Other,Rural: Settlement, , ,Replacement gates including integral personnel entrance,13 Main Street  Hillsborough  BT26 6AE,"324,285","358,775",Pending, ,,,,,,1,< 6 months
LA05/2021/0310/F,18-Mar-2021,Q4,19-Mar-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Erection of an infill dwelling and associated site works between 111 Mealough Road and to the east of 103 Mealough Road, Carryduff to superseded outline approval LA05/2017/0260/O",Between 111 Mealough Road and to the east of 103 Mealough Road  Carryduff  Belfast  BT8 8LS,"334,529","365,720",Pending, ,,,,,,1,< 6 months
LA05/2021/0311/F,18-Mar-2021,Q4,19-Mar-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,New dwelling with integral carport and garage,Adjacent and north of 6 Brookmount Road  Lisburn,"321,646","364,976",Pending, ,,,,,,1,< 6 months
